Policy_ID,Date,Product_Type,Policy_Status,Customer_Segment,Distribution_Channel,Policy_Tenure_Months,Renewal_Count,Written_Premium,Sum_Insured,Claim_Count,Claim_Amount,Total_Expense,Fraud_Flag,Anomaly_Flag,Season_Flag,Capital_Reserve,Loss_Ratio,Claim_Frequency,Claim_Severity,Premium_Outstanding,Days_Past_Due,Broker_Exposure,Interest_Rate,Inflation_Rate,Market_Volatility_Index,Data_Quality_Score,Manual_Interventions,Processing_Delay_Days,Hazard_Score,Exposure_At_Risk,Exception_Count,Underwriting_Exception_Flag,Claim_Exception_Flag,Reinsurer_Rating,Expected_Loss,Actual_Loss,State,State_Hazard_Score,Flood_Zone,Cyclone_Zone,Earthquake_Zone,Urban_Rural,Coastal_Flag,Expense_Ratio,Combined_Ratio,Underwriting_Profit,Profitability_Tier,Fraud_Score,Flood_Zone_Score,Cyclone_Zone_Score,Earthquake_Zone_Score,Insurance_Risk,Credit_Risk,Market_Risk,Operational_Risk,CAT_Risk_Exposure,Expected_Claim_Amount_ML,Expected_Loss_Ratio_ML,High_Risk_Prob,AUC,Brier Score,KS Statistic,PSI,VaR (99%),Expected Shortfall,Capital Adequacy,Solvency Ratio,Model Governance & Validation Standards
POL10049,2022-01-01,Motor,Renewed,Individual,Direct,2,0.0,15288.22,176613.71,0,0.0,3432.21,0,0,Winter,124702755,0.0,0.0,0.0,4352.03,1.0,6000.21,5.74,4.85,29.15,92,1,3,4.124776148826962,100669.81,2.0,0,0,AAA,11831.32,12142.57,Uttarakhand,7,3,5.0,10,Urban,0,0.22450030153935516,0.22450030153935516,11856.009999999998,Excellent,97.56991636999605,1.436072781908005,3.8947360353479965,4.7930719268788105,0.2966855942018333,2.2092980224376575,6.384415443491184,5.752636040149649,41524.0431194942,27.658548,0.0018091411789667169,0.00013257274,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10084,2022-01-01,Property,Cancelled,Individual,Bancassurance,23,1.0,38355.53,769579.36,1,24447.81,9335.74,0,0,Winter,357159084,0.6373998742814921,1.8301565323731357e-06,24447.81,11111.2,21.0,7153.36,7.84,6.24,17.21,76,2,6,7.539666575252754,546401.35,3.0,0,0,A,28183.56,21841.53,Tamil Nadu,7,6,9.0,5,Urban,1,0.2434001042352954,0.8807999785167875,4571.979999999998,Good,39.84145573634198,9.66781834168673,7.797308307501194,4.73320622707585,1.8289745458678701,6.460576092655036,6.6761941291828055,5.887603992320615,411968.39952679817,33176.863,0.8649825274543201,0.033239946,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10082,2022-01-01,Motor,Active,Individual,Bancassurance,25,2.0,17086.01,188571.52,0,0.0,5122.39,0,0,Winter,256358653,0.0,0.0,0.0,4143.69,56.0,5412.41,6.82,4.13,21.19,90,1,3,7.063365784813039,139542.92,1.0,0,0,AA,10307.51,10550.42,Odisha,8,7,9.5,3,Urban,1,0.2998002459321984,0.2998002459321984,11963.619999999999,Excellent,30.900317184697013,7.4467723875836445,2.5240955948418193,8.345960941639728,0.2966855942018333,4.550102498951427,5.546962063173629,2.837683750874078,98564.26866409031,297.2593,0.017397818909232064,0.00075131457,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10081,2022-01-01,Health,Renewed,SME,Direct,45,1.0,33702.76,582549.06,2,28896.75,7070.84,0,0,Winter,489923632,0.8574001061040698,6.477711813079148e-06,14448.375,3079.9,71.0,5423.54,7.11,2.7100000000000004,26.51,78,1,4,4.386767181135022,308751.0,3.0,0,0,A,25725.89,28977.08,Uttarakhand,7,2,4.0,10,Urban,0,0.20980002824694474,1.0672001343510145,-2264.829999999998,Loss-Making,22.765612024104144,5.298452484373079,4.355512468624093,1.7798709526779377,1.447944816894498,4.687580524526743,5.506725870953234,4.906471689952944,135441.87539426194,23892.137,0.7089074223817278,0.05722157,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10080,2022-01-01,Fire,Active,Individual,Agent,11,0.0,31069.25,1282532.01,1,21071.17,8845.42,0,0,Winter,434495654,0.6782001496656661,1.9492691020574924e-06,21071.17,910.38,6.0,5281.19,6.55,6.8,12.52,87,3,7,4.726425305625048,513012.8,2.0,0,0,AAA,23364.23,22450.97,Telangana,4,4,4.0,6,Rural,0,0.2847001456423956,0.9629002953080616,1152.6600000000017,Marginal,59.516616958342325,9.209522211721588,5.157953665756985,3.264650650646667,1.6601762465868175,0.7194510518567405,5.892691300649285,5.253782013373892,242471.66800295614,25846.28,0.8318926043234066,0.0073812166,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10079,2022-01-01,Fire,Active,SME,Agent,1,0.0,60305.86,1836650.6349999998,0,0.0,16522.305,0,0,Winter,86729134,0.0,0.0,0.0,12061.55,77.0,9236.04,6.39,5.75,6.6,73,1,3,3.5703420052591763,846174.28,1.0,0,0,A,45349.990000000005,42678.48,Uttar Pradesh,4,3,5.0,4,Urban,0,0.2739751161827391,0.2739751161827391,43783.555,Excellent,12.372255452563918,4.764788625438323,6.0087111764426835,1.0782102244148775,0.2966855942018333,9.422222222222222,4.577717556038207,3.322378200628513,302113.15756539395,-333.8198,-0.00553544537298982,9.303479e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10078,2022-01-01,Property,Active,Corporate,Agent,55,1.0,64466.825,1689294.96,0,0.0,16522.305,0,0,Winter,148377564,0.0,0.0,0.0,10090.05,55.0,15780.125,6.87,6.57,20.45,71,3,7,5.3895564818193815,675717.98,1.0,0,0,A,45349.990000000005,46779.67,Goa,6,3,2.0,1,Urban,1,0.25629158873575675,0.25629158873575675,47944.52,Excellent,60.71717655524645,5.163220209337705,6.32638582894615,1.458176370813051,0.2966855942018333,7.463710083422438,6.809987410081881,5.648192706796525,364182.0218990899,-428.00732,-0.006639187275296248,7.209755e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10077,2022-01-01,Fire,Renewed,Corporate,Online,27,1.0,54188.68,1836650.6349999998,0,0.0,9607.65,0,0,Winter,84981831,0.0,0.0,0.0,1983.93,66.0,11867.71,7.08,6.76,21.39,93,1,4,6.501752183403592,846174.28,1.0,0,0,BBB,43332.94,35870.3,Assam,8,9,3.0,10,Rural,0,0.17729994530222917,0.17729994530222917,44581.03,Excellent,52.986533917279964,8.606339127831276,6.013762638710724,5.888659150475958,0.2966855942018333,3.92016152946694,7.110489975891465,3.5358881567649956,550161.5472529962,226.21234,0.004174531310018877,0.00014436802,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10076,2022-01-01,Property,Active,Individual,Online,29,2.0,15925.43,587443.59,0,0.0,2296.45,0,0,Winter,215540393,0.0,0.0,0.0,2365.77,15.0,6012.03,7.18,4.58,15.93,97,0,0,4.420657911293853,182107.51,0.0,0,0,AA,10053.3,10060.63,Madhya Pradesh,3,5,2.0,4,Urban,0,0.1442001880012031,0.1442001880012031,13628.98,Excellent,91.34453956871295,8.377560940697041,1.8069053167243432,7.41882329904788,0.2966855942018333,1.8434434341483044,5.345246248425464,3.397790431726704,80503.50047875245,-194.32762,-0.012202346904288357,6.661239e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10075,2022-01-01,Travel,Renewed,SME,Direct,9,0.0,4474.7,310338.07,1,2529.55,863.62,0,0,Winter,225332725,0.5653004670704181,1.1508187039341657e-05,2529.55,46.16,82.0,449.06,6.4,5.56,12.22,96,2,6,3.429717247999953,86894.66,1.0,0,0,AA,3107.25,2947.39,Haryana,2,3,4.0,4,Rural,0,0.19300064808814,0.7583011151585581,1081.5299999999997,Excellent,28.526374890373862,2.629284806231877,3.926345418341399,7.5929560154264895,0.8328397084744216,3.667317467989863,5.120291853134767,2.729575690153405,29802.411416109164,2880.232,0.6436703988186359,0.0016171002,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10074,2022-01-01,Property,Renewed,Individual,Agent,55,0.0,24527.92,550104.8,0,0.0,7581.58,0,0,Winter,99355531,0.0,0.0,0.0,6691.12,46.0,986.64,7.26,6.01,19.55,70,0,0,5.637532710716536,423580.7,3.0,0,0,BB,13547.22,15102.17,West Bengal,7,10,8.0,5,Urban,1,0.3090999970645697,0.3090999970645697,16946.339999999997,Excellent,13.2413450830564,2.540650751389528,6.052046518638552,4.094966283554596,0.2966855942018333,5.37289220784114,6.5699234125713835,4.606375117618677,238795.00518782076,112.4084,0.004582875412560781,0.0001103939,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10083,2022-01-01,Health,Active,Individual,Direct,17,0.0,24001.92,373044.2,0,0.0,4236.34,0,0,Winter,470673141,0.0,0.0,0.0,1863.36,81.0,3775.61,4.53,5.39,17.88,94,1,4,4.276250103355066,253670.06,1.0,0,0,A,17850.37,17548.82,Assam,8,10,4.0,8,Urban,0,0.17650004666293365,0.17650004666293365,19765.579999999998,Excellent,71.90764503472295,1.0168276051022573,3.433316178767979,4.931106732905095,0.2966855942018333,4.526849934957638,4.873162739198879,4.13162042684224,108475.66202930857,-2.0720615,-8.63289911263886e-05,0.000116963165,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10048,2022-01-01,Health,Renewed,Corporate,Agent,38,2.5,51949.75,900761.87,2,44775.49,15169.33,0,0,Winter,119193170,0.8619000091434511,6.0009261229285515e-06,22387.745,10325.36,79.0,12815.23,7.21,5.19,19.61,81,1,2,4.415164625166438,333281.89,0.0,0,0,A,40824.72,46779.67,Karnataka,5,1,2.0,3,Urban,1,0.2920000577481124,1.1539000668915635,-7995.069999999998,Loss-Making,84.95524638869246,4.4908776568553925,3.95516286388944,1.1297826050873558,1.8678021232432007,8.647433104383849,6.10970727749557,4.490777792103104,147149.4410936612,35761.145,0.6883795308206488,0.019319858,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10070,2022-01-01,Health,Lapsed,Individual,Bancassurance,1,0.0,23561.68,454075.47,0,0.0,5353.21,0,0,Winter,357202293,0.0,0.0,0.0,2203.33,71.0,8112.75,6.16,5.29,12.34,82,1,2,5.84327862008794,381423.39,2.0,0,0,AA,17846.49,13215.79,Odisha,8,10,9.5,5,Rural,1,0.22719984313512448,0.22719984313512448,18208.47,Excellent,85.07774540574175,5.422823455393163,4.186263542875702,2.607306102170835,0.2966855942018333,4.251525582177739,4.8844676269269085,5.856971055784637,222876.3139988464,89.04782,0.0037793493946493575,0.0007390977,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10046,2022-01-01,Health,Active,Individual,Online,31,2.0,29457.1,449230.05,1,26579.14,5452.51,0,0,Winter,213066122,0.9022999548495949,6.3600883594355606e-06,26579.14,4595.91,11.0,4079.18,6.94,6.58,19.62,83,2,4,5.748852099473533,157230.52,2.0,0,0,AA,19232.69,17614.47,Jharkhand,5,3,1.0,6,Urban,0,0.18510002681866172,1.0873999816682567,-2574.550000000001,Loss-Making,31.73023971665141,5.547318014755973,9.543089789110343,6.153852693501348,2.1128323210401385,2.775062018475329,6.750651920966858,4.17269044049439,90389.50050033152,28562.19,0.9696198693396499,0.020542184,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10021,2022-01-01,Motor,Cancelled,Individual,Direct,52,1.0,10711.73,157230.6,1,13089.6,2482.98,0,0,Winter,261203694,1.2219874847480285,9.21751501141451e-06,13089.6,1756.86,52.0,2801.27,5.98,5.24,22.1,74,3,6,5.06549274556518,108489.11,2.0,0,0,BBB,6658.98,6078.45,Tamil Nadu,7,3,9.5,6,Urban,1,0.23180009204862334,1.453787576796652,-4860.85,Loss-Making,16.466881333076543,5.326545995147257,3.2464748259177703,1.2544429067608742,1.5319149925384377,3.1849819897923886,5.8943611705924335,4.488343789197541,54955.07996778228,12538.252,1.1705160560549044,0.3953388,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10020,2022-01-01,Health,Active,Individual,Online,9,0.0,19593.77,228234.95,2,19070.62,3164.39,0,0,Winter,389467764,0.973300186743031,1.7883468280494688e-05,9535.31,1086.6,74.0,2744.68,5.44,6.1,10.47,96,1,4,4.862439155624418,111835.13,1.0,0,0,A,16134.07,13434.32,Uttarakhand,7,4,2.0,8,Rural,0,0.16149980325378932,1.1347999899968202,-2641.2399999999984,Loss-Making,85.27934372561225,1.7688197189728982,7.707588121243853,4.335787937905339,1.4582541226359393,3.829334957619058,4.802863520866359,4.46640965461683,54379.151508634706,15342.578,0.7830334910024972,0.006377999,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10019,2022-01-01,Health,Active,Individual,Online,1,0.0,12927.09,153589.49,1,12288.49,2032.14,0,0,Winter,183259208,0.9505998643159442,8.241597485323776e-06,12288.49,3760.17,4.0,3191.54,6.77,5.85,25.3,97,1,2,4.420412786471044,121335.7,3.0,0,0,A,8752.03,10832.31,Atlantis,7,9,9.0,6,Urban,1,0.1572001123222628,1.107799976638207,-1393.5399999999997,Loss-Making,21.97589966504444,3.7318621144832367,1.533936360230431,1.3362654576415482,1.3942856605912015,2.048207090534123,6.929509477829797,3.3621584107946667,53635.38797354146,11631.06,0.8997430643951965,0.0017449736,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10018,2022-01-01,Motor,Active,Individual,Bancassurance,24,2.0,16125.64,154244.5,1,11866.86,4226.53,0,0,Winter,424592683,0.735900094507877,1.0290814295669915e-05,11866.86,3749.85,26.0,5707.24,5.3,4.54,19.27,72,3,6,6.6557684097765035,97174.04,3.0,0,0,A,10035.56,9941.51,Tamil Nadu,7,5,9.0,2,Urban,1,0.2620999848688176,0.9980000793766945,32.24999999999909,Marginal,72.70095958709273,9.555954531232715,2.897098456998,5.325789060651797,1.3572988758557714,3.020851123140332,4.899646470507962,7.304631241807601,64676.79056823583,11696.623,0.7253431830845164,0.0015958908,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10017,2022-01-01,Motor,Active,Individual,Online,38,1.0,8630.68,111830.04,1,7580.33,1289.42,0,0,Winter,190174897,0.878300435191665,2.235535082028489e-05,7580.33,2432.55,11.0,798.71,6.18,5.8,22.25,97,5,11,4.753090903019929,44732.02,3.0,0,0,BB,6103.57,6236.09,Uttar Pradesh,4,6,5.0,3,Urban,0,0.1493995838103139,1.027700019001979,-239.0699999999997,Loss-Making,66.33065620505319,6.843474734883924,3.025427357139832,7.896552423075892,1.4227352390797172,1.698885763207478,6.301485389275677,6.039950072408635,21261.535733570552,8984.247,1.0409663051245672,0.0077800318,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10016,2022-01-01,Property,Active,Individual,Direct,25,2.0,23693.26,734267.81,2,16447.86,5174.61,0,0,Winter,182641031,0.6941999539109435,9.079339536156517e-06,8223.93,6360.41,16.0,3831.12,5.85,3.96,11.61,96,4,9,3.5867458752178756,220280.34,1.0,0,0,A,19811.12,21850.81,Rajasthan,2,3,4.0,5,Urban,0,0.218400085087489,0.9126000389984325,2070.789999999998,Good,33.90634601490897,1.843680034569343,4.47271461613358,8.617334725386456,1.1232851026820752,3.8750452247317035,3.9455458940032195,3.2929201869689075,79008.96008865912,17907.746,0.7558160461561643,0.00021793846,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10015,2022-01-01,Property,Active,SME,Direct,4,0.0,18014.34,467520.82,0,0.0,3381.29,0,0,Winter,262801835,0.0,0.0,0.0,3231.23,5.0,7157.21,6.36,5.9,21.41,73,0,2,5.9900810866857865,313238.95,2.0,0,0,AA,13463.02,13216.05,Kerala,7,9,4.0,5,Rural,1,0.18769991018266557,0.18769991018266557,14633.05,Excellent,37.451019873042256,3.498428025909378,4.192450522238737,6.759526885280819,0.2966855942018333,1.829527196698588,6.337030598836277,4.789632802886218,187632.6710008315,0.40439415,2.244845771647884e-05,0.00038258213,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10014,2022-01-01,Marine,Active,SME,Agent,30,1.0,64466.825,1836650.6349999998,2,55539.1375,16522.305,0,0,Winter,406079415,0.8615150117909482,2.363579285345331e-06,27769.56875,12061.55,4.0,15780.125,7.14,6.39,9.78,86,1,3,5.031647991548081,846174.28,2.0,0,0,A,45349.990000000005,42323.4,Tamil Nadu,7,6,9.5,6,Rural,1,0.25629158873575675,1.117806600526705,-7594.6175,Loss-Making,9.782085081070779,6.149781823950166,2.2908856417928307,1.21757249199741,2.080486047683742,6.177777777777777,5.6097564850938175,3.0793193758217203,425765.11164616444,51578.375,0.800076240764145,0.014555209,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10013,2022-01-01,Motor,Renewed,Individual,Bancassurance,20,1.0,10814.04,147919.08,3,8655.56,2594.29,0,0,Winter,295899750,0.8004002204541503,3.8266716719532135e-05,2885.1866666666665,287.09,56.0,2442.42,6.11,6.62,13.26,88,2,4,5.214461078077449,78397.11,3.0,0,0,AA,8216.39,9206.05,Uttarakhand,7,5,2.0,9,Rural,0,0.2399001668201708,1.040300387274321,-435.8099999999986,Loss-Making,1.6740240112046556,6.716844155566662,4.974106539278665,3.8813546955419196,1.4888790537344425,2.6316139690414753,5.690903268702395,3.5014210358308255,40879.867872875635,11204.512,1.036107848570007,0.020299032,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10022,2022-01-01,Marine,Active,SME,Online,1,0.0,64466.825,1836650.6349999998,4,55539.1375,12180.2,0,0,Winter,58501953,0.8615150117909482,4.727158570690662e-06,13884.784375,4653.24,27.0,15780.125,6.75,4.55,19.32,80,1,4,2.986665106161986,846174.28,2.0,0,0,A,45349.990000000005,38768.0,Haryana,2,4,1.0,5,Rural,0,0.18893748839034652,1.0504525001812948,-3252.5125000000007,Loss-Making,21.038505415708396,2.086071347992588,2.0377838169803058,7.809470365837036,1.381116709726554,3.5146922779087286,5.531774026380374,3.9983893019970784,252723.91958077427,38122.086,0.5913442446948489,0.008680888,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10012,2022-01-01,Marine,Active,Individual,Agent,7,0.0,47388.69,1086860.78,1,37697.7,13856.45,0,0,Winter,376007526,0.7954999389094739,2.4212658813855743e-06,37697.7,642.98,77.0,5394.74,7.09,4.96,16.62,77,1,2,4.327658643210767,413007.1,2.0,0,0,BBB,32465.33,32695.45,Karnataka,4,5,5.0,3,Urban,0,0.292399937622247,1.087899876531721,-4165.4599999999955,Loss-Making,93.3914251177964,2.64853078926208,7.866917044727694,5.1228453820640585,2.600132296472184,3.7419868924047965,5.591991213627294,6.48135350180024,178735.37460224133,37716.223,0.7958908055118215,0.020501224,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10010,2022-01-01,Motor,Active,Individual,Agent,1,0.0,9193.48,116795.65,1,8936.06,2644.04,0,0,Winter,370482541,0.9719997215417883,1.5567204321580456e-05,8936.06,897.28,68.0,1901.98,6.01,5.78,18.14,81,2,5,5.747600152053092,64237.61,1.0,0,0,A,5155.56,5043.86,Kerala,7,7,1.0,4,Rural,1,0.2875994726697616,1.2595991942115499,-2386.62,Loss-Making,2.8342872251981177,1.3787718482607798,6.183522196591573,5.6757067154131065,1.3759159728996782,3.46848993476234,5.7486326026802095,2.705135300711643,36921.20970035272,9408.673,1.0234071158649936,0.0158308,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10009,2022-01-01,Property,Active,Individual,Bancassurance,55,0.0,34513.73,1201608.36,2,24836.08,9912.34,0,0,Winter,356629918,0.7195999968708106,2.4842325758411363e-06,12418.04,4024.41,58.0,11709.56,6.03,5.02,27.64,87,1,3,4.673097694792765,805077.6,3.0,0,0,A,29004.14,23799.99,Tamil Nadu,7,6,9.0,3,Urban,1,0.28719990566073267,1.0067999025315433,-234.6899999999987,Loss-Making,13.685127621082971,1.964070555348313,3.8005213954154855,2.100896523200025,1.2154335508791267,4.579654844810793,6.428629320756594,3.8635779269309687,376220.62766892917,23774.82,0.6888510836846669,1.5834075e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
